CA006136694,18820101,TMAX,-44,,,C,
CA006136694,18820101,TMIN,-106,,,C,
CA006136694,18820101,PRCP,0,T,,C,
CA006136694,18820101,SNOW,0,T,,C,
SF000782270,18820101,PRCP,0,,,I,
ASN00084022,18820101,PRCP,3,,,a,
ASN00051053,18820101,PRCP,0,,,a,
GMW00035032,18820101,TMAX,-32,,,E,
GMW00035032,18820101,TMIN,-50,,,E,
GMW00035032,18820101,PRCP,0,,,E,
ASN00075115,18820101,PRCP,0,,,a,
ASN00068069,18820101,PRCP,0,,,a,
CA001104468,18820101,PRCP,0,,,C,
CA001104468,18820101,SNOW,0,,,C,
ASN00099012,18820101,PRCP,0,,,a,
ASN00066111,18820101,PRCP,18,,,a,
ASN00071010,18820101,PRCP,0,,,a,
ASN00086170,18820101,PRCP,0,,,a,
USW00053875,18820101,TMAX,17,,,X,
USW00053875,18820101,TMIN,-61,,,X,
USW00053875,18820101,PRCP,10,,,X,
USW00053875,18820101,SNOW,23,,,X,
BOM00026774,18820101,PRCP,0,,,I,
ASN00070042,18820101,PRCP,0,,,a,
ASN00078037,18820101,PRCP,0,,,a,
ASN00048011,18820101,PRCP,0,,,a,
CA006126558,18820101,PRCP,0,,,C,
CA006126558,18820101,SNOW,0,,,C,
SF000624440,18820101,PRCP,0,,,I,
ASN00089000,18820101,PRCP,0,,,a,
ASN00050128,18820101,PRCP,0,,,a,
USC00319191,18820101,PRCP,127,,,6,
USC00319191,18820101,SNOW,216,,,F,
USC00319191,18820101,SNWD,229,,,6,
ASN00010125,18820101,PRCP,0,,,a,
SF000960450,18820101,PRCP,0,,,I,
ASN00087006,18820101,PRCP,0,,,a,
ASN00050059,18820101,PRCP,0,,,a,
SF000218230,18820101,PRCP,0,,,I,
CA006102417,18820101,TMIN,-206,,,C,
CA006102417,18820101,PRCP,0,,,C,
CA006102417,18820101,SNOW,0,,,C,
ASN00063035,18820101,PRCP,0,,,a,
ASN00047047,18820101,PRCP,0,,,a,
ASN00062004,18820101,PRCP,0,,,a,
CA007050790,18820101,TMAX,6,,,C,
CA007050790,18820101,TMIN,-39,,,C,
CA007050790,18820101,PRCP,0,,,C,
CA007050790,18820101,SNOW,0,,,C,
RSM00031510,18820101,PRCP,0,,,r,
AGE00147717,18820101,TMAX,172,,,E,
AGE00147717,18820101,TMIN,-6,,,E,
AGE00147717,18820101,PRCP,0,,,E,
ASN00075029,18820101,PRCP,0,,,a,
ASN00056032,18820101,PRCP,0,,,a,
KG000036948,18820101,PRCP,2,,,I,
CA008205988,18820101,TMAX,33,,,C,
CA008205988,18820101,TMIN,-6,,,C,
CA008205988,18820101,PRCP,0,,,C,
CA008205988,18820101,SNOW,0,,,C,
ASN00048004,18820101,PRCP,0,,,a,
ASN00072049,18820101,PRCP,0,,,a,
CA007016280,18820101,TMAX,-83,,,C,
CA007016280,18820101,TMIN,-189,,,C,
CA007016280,18820101,PRCP,0,,,C,
CA007016280,18820101,SNOW,0,,,C,
ASN00058024,18820101,PRCP,0,,,a,
ASN00065016,18820101,TMAX,344,,,a,
ASN00065016,18820101,TMIN,156,,,a,
ASN00065016,18820101,PRCP,0,,,a,
ASN00073056,18820101,PRCP,0,,,a,
ASN00072067,18820101,PRCP,0,,,a,
CA006148120,18820101,TMAX,-50,,,C,
CA006148120,18820101,TMIN,-117,,,C,
CA006148120,18820101,PRCP,25,,,C,
CA006148120,18820101,SNOW,25,,,C,
ASN00058063,18820101,PRCP,0,,,a,
ASN00024503,18820101,PRCP,0,,,a,
RSM00037472,18820101,TMIN,14,,,r,
RSM00037472,18820101,PRCP,0,,,r,
RSM00037472,18820101,TAVG,40,,,r,
ASN00046034,18820101,PRCP,0,,,a,
SF000030320,18820101,PRCP,71,,,I,
USW00023271,18820101,TMAX,89,,,0,
USW00023271,18820101,TMIN,56,,,0,
USW00023271,18820101,PRCP,0,,,0,
CA008200150,18820101,PRCP,279,,,C,
CA008200150,18820101,SNOW,0,,,C,
ASN00048030,18820101,TMIN,172,,,a,
ASN00048030,18820101,PRCP,0,,,a,
ASN00056056,18820101,PRCP,0,,,a,
ASN00020047,18820101,PRCP,0,,,a,
USW00013724,18820101,TMAX,-6,,,0,
USW00013724,18820101,TMIN,-50,,,0,
USW00013724,18820101,PRCP,46,,,0,
USC00440755,18820101,PRCP,13,,,F,
ASN00075020,18820101,PRCP,0,,,a,
AGE00147713,18820101,TMAX,90,,,E,
AGE00147713,18820101,TMIN,-22,,,E,
AGE00147713,18820101,PRCP,0,,,E,
ASN00009034,18820101,PRCP,0,,,a,
ITE00115584,18820101,PRCP,0,,,E,
ASN00085071,18820101,PRCP,51,,,a,
ASN00090113,18820101,PRCP,10,,,a,
HR000142360,18820101,TMAX,43,,,E,
HR000142360,18820101,TMIN,-42,,,E,
HR000142360,18820101,PRCP,0,,,E,
UPM00033345,18820101,TMAX,-1,,,r,
UPM00033345,18820101,TMIN,-50,,,r,
UPM00033345,18820101,PRCP,0,,,r,
UPM00033345,18820101,TAVG,-30,,,r,
USW00094728,18820101,TMAX,-6,,,0,2400
USW00094728,18820101,TMIN,-78,,,0,2400
USW00094728,18820101,PRCP,5,,,0,2400
ASN00049060,18820101,PRCP,0,,,a,
ASN00017056,18820101,PRCP,0,,,a,
ASN00087057,18820101,PRCP,0,,,a,
ASN00074122,18820101,PRCP,0,,,a,
ASN00086071,18820101,TMAX,217,,,a,
ASN00086071,18820101,TMIN,120,,,a,
ASN00086071,18820101,PRCP,0,,,a,
ASN00020004,18820101,PRCP,0,,,a,
ASN00047019,18820101,PRCP,0,,,a,
ASN00054029,18820101,PRCP,0,,,a,
ASN00051015,18820101,PRCP,0,,,a,
ASN00056035,18820101,PRCP,0,,,a,
SF000422270,18820101,PRCP,0,,,I,
ASN00047024,18820101,PRCP,0,,,a,
ASN00067015,18820101,PRCP,0,,,a,
ASN00075127,18820101,PRCP,0,,,a,
ASN00061040,18820101,PRCP,0,,,a,
ASN00088015,18820101,PRCP,0,,,a,
USC00064767,18820101,TMAX,0,,,F,
USC00064767,18820101,TMIN,-56,,,F,
USC00064767,18820101,PRCP,23,,,F,
USC00064767,18820101,SNOW,25,,,F,
ASN00069002,18820101,PRCP,0,,,a,
USC00338366,18820101,TMAX,-28,,,0,
USC00338366,18820101,TMIN,-89,,,0,
USC00338366,18820101,PRCP,0,T,,0,
ASN00074098,18820101,PRCP,0,,,a,
ASN00074021,18820101,PRCP,0,,,a,
ASN00082045,18820101,PRCP,0,,,a,
ASN00073055,18820101,PRCP,0,,,a,
DA000030210,18820101,PRCP,6,,,E,
ASN00074073,18820101,PRCP,0,,,a,
CA003012195,18820101,TMAX,-44,,,C,
CA003012195,18820101,TMIN,-172,,,C,
ASN00048075,18820101,PRCP,0,,,a,
SF002588940,18820101,PRCP,46,,,I,
NLE00100499,18820101,PRCP,31,,,E,
CA008104800,18820101,TMAX,11,,,C,
CA008104800,18820101,TMIN,-72,,,C,
CA008104800,18820101,PRCP,8,,,C,
CA008104800,18820101,SNOW,8,,,C,
ASN00049127,18820101,PRCP,0,,,a,
ASN00048072,18820101,PRCP,0,,,a,
ASN00088040,18820101,PRCP,3,,,a,
AGE00147712,18820101,PRCP,0,,,E,
ASN00070108,18820101,PRCP,0,,,a,
BOM00033038,18820101,PRCP,0,,,r,
BOM00033038,18820101,TAVG,-21,,,r,
RSM00027459,18820101,PRCP,97,,,r,
RSM00027459,18820101,TAVG,-118,,,r,
USC00047738,18820101,PRCP,0,P,,0,
USC00047738,18820101,TMAX,178,,,0,
USC00047738,18820101,TMIN,44,,,0,
ASN00062005,18820101,PRCP,0,,,a,
ASN00087094,18820101,PRCP,0,,,a,
ASN00074020,18820101,PRCP,0,,,a,
ITE00100554,18820101,TMAX,31,,,E,
ITE00100554,18820101,TMIN,5,,,E,
ITE00100554,18820101,PRCP,55,,,E,
ASN00086219,18820101,PRCP,0,,,a,
ASN00047015,18820101,PRCP,0,,,a,
NOE00100575,18820101,PRCP,0,,,E,
NOE00100575,18820101,SNWD,0,,,E,
RSM00034240,18820101,PRCP,1,,,r,
RSM00034240,18820101,TAVG,3,,,r,
CA005063350,18820101,TMAX,-289,,,C,
CA005063350,18820101,TMIN,-333,,,C,
CA005063350,18820101,PRCP,3,,,C,
CA005063350,18820101,SNOW,3,,,C,
ASN00048121,18820101,PRCP,0,,,a,
ASN00047093,18820101,PRCP,0,,,a,
CA008103100,18820101,TMAX,11,,,C,
CA008103100,18820101,TMIN,-61,,,C,
CA008103100,18820101,PRCP,33,,,C,
CA008103100,18820101,SNOW,33,,,C,
CA006122848,18820101,PRCP,25,,,C,
CA006122848,18820101,SNOW,25,,,C,
ASN00047002,18820101,PRCP,0,,,a,
RSM00031369,18820101,PRCP,0,,,r,
RSM00031369,18820101,TAVG,-230,,,r,
ASN00019036,18820101,PRCP,0,,,a,
ASN00075006,18820101,PRCP,0,,,a,
ASN00087014,18820101,PRCP,0,,,a,
ASN00079040,18820101,PRCP,0,,,a,
ASN00081057,18820101,PRCP,0,,,a,
ASN00056207,18820101,PRCP,13,,,a,
ASN00054004,18820101,PRCP,0,,,a,
ASN00061079,18820101,PRCP,0,,,a,
ASN00065034,18820101,PRCP,0,,,a,
RSM00034288,18820101,PRCP,0,,,I,
USC00317727,18820101,PRCP,152,,,6,
USC00317727,18820101,SNOW,203,,,6,
ASN00055023,18820101,TMAX,356,,,a,
ASN00055023,18820101,TMIN,114,,,a,
ASN00055023,18820101,PRCP,0,,,a,
SF000175820,18820101,PRCP,0,,,I,
ASN00075064,18820101,PRCP,0,,,a,
GM000004204,18820101,TMAX,10,,,E,
GM000004204,18820101,TMIN,-72,,,E,
GM000004204,18820101,PRCP,0,,,E,
USC00319462,18820101,TMAX,72,,,0,
USC00319462,18820101,TMIN,-11,,,0,
USC00319462,18820101,PRCP,64,,,0,
ASN00069036,18820101,PRCP,0,,,a,
ASN00075032,18820101,PRCP,0,,,a,
ASN00072069,18820101,PRCP,0,,,a,
ASN00088083,18820101,PRCP,0,,,a,
ASN00089006,18820101,PRCP,5,,,a,
ASN00048132,18820101,PRCP,0,,,a,
ASN00069071,18820101,PRCP,0,,,a,
ASN00055205,18820101,PRCP,0,,,a,
ASN00084016,18820101,PRCP,0,,,a,
CA005023243,18820101,TMAX,-189,,,C,
CA005023243,18820101,TMIN,-306,,,C,
CA005023243,18820101,PRCP,0,,,C,
CA005023243,18820101,SNOW,0,,,C,
NLE00101991,18820101,PRCP,0,,,E,
CA006110605,18820101,TMAX,83,,S,C,
CA006110605,18820101,TMIN,-250,,,C,
CA006110605,18820101,PRCP,51,,,C,
CA006110605,18820101,SNOW,51,,,C,
ASN00075118,18820101,PRCP,0,,,a,
USC00264939,18820101,PRCP,0,,,F,
CA008300298,18820101,TMAX,11,,,C,
CA008300298,18820101,TMIN,-56,,,C,
CA008300298,18820101,PRCP,13,,,C,
CA008300298,18820101,SNOW,13,,,C,
ASN00047021,18820101,PRCP,0,,,a,
SF000288380,18820101,PRCP,0,,,I,
USC00464045,18820101,PRCP,15,,,6,
USC00464045,18820101,SNOW,38,,,6,
ASN00055021,18820101,PRCP,0,,,a,
ASN00062013,18820101,PRCP,0,,,a,
ASN00090015,18820101,TMAX,211,,,a,
ASN00090015,18820101,TMIN,111,,,a,
ASN00090015,18820101,PRCP,30,,,a,
ASN00046043,18820101,PRCP,0,,,a,
ASN00024012,18820101,PRCP,0,,,a,
ASN00046025,18820101,PRCP,0,,,a,
CA007061440,18820101,TMAX,17,,,C,
CA007061440,18820101,TMIN,-128,,,C,
CA007061440,18820101,PRCP,8,,,C,
CA007061440,18820101,SNOW,8,,,C,
ASN00055067,18820101,PRCP,0,,,a,
ASN00063019,18820101,PRCP,0,,,a,
ASN00060026,18820101,PRCP,0,,,a,
ASN00061070,18820101,PRCP,0,,,a,
ASN00017054,18820101,PRCP,0,,,a,
EI000003969,18820101,TMAX,106,,,E,
EI000003969,18820101,TMIN,2,,,E,
EI000003969,18820101,PRCP,9,,,E,
ASN00047043,18820101,PRCP,0,,,a,
ASN00075071,18820101,PRCP,0,,,a,
UPM00034523,18820101,PRCP,0,,,I,
ASN00090070,18820101,PRCP,8,,,a,
GM000003319,18820101,TMAX,15,,,E,
GM000003319,18820101,TMIN,-23,,,E,
GM000003319,18820101,PRCP,0,,,E,
ASN00052015,18820101,PRCP,0,,,a,
CA006046588,18820101,TMAX,-150,,,C,
CA006046588,18820101,TMIN,-267,,,C,
CA006046588,18820101,PRCP,0,,,C,
CA006046588,18820101,SNOW,0,,,C,
ASN00070301,18820101,PRCP,0,,,a,
ASN00050023,18820101,PRCP,0,,,a,
RSM00037228,18820101,PRCP,0,,,r,
RSM00037228,18820101,TAVG,-27,,,r,
ASN00019037,18820101,PRCP,0,,,a,
SF002637600,18820101,PRCP,28,,,I,
ASN00078067,18820101,PRCP,0,,,a,
BOM00033019,18820101,PRCP,0,,,I,
UPM00033990,18820101,PRCP,0,,,I,
ASN00075026,18820101,PRCP,0,,,a,
CA006141843,18820101,TMAX,-56,,,C,
CA006141843,18820101,TMIN,-156,,,C,
CA006141843,18820101,PRCP,13,,,C,
CA006141843,18820101,SNOW,13,,,C,
ASN00081044,18820101,PRCP,0,,,a,
UPM00033976,18820101,TMAX,60,,,r,
UPM00033976,18820101,TMIN,19,,,r,
UPM00033976,18820101,PRCP,0,,,r,
UPM00033976,18820101,TAVG,45,,,r,
CA006164430,18820101,TMAX,-139,,,C,
CA006164430,18820101,TMIN,-211,,,C,
CA006164430,18820101,PRCP,0,,,C,
CA006164430,18820101,SNOW,0,,,C,
USC00287865,18820101,TMAX,11,,,F,
USC00287865,18820101,TMIN,-56,,,F,
USC00287865,18820101,PRCP,20,,,F,
ASN00055228,18820101,PRCP,0,,,a,
ASN00061055,18820101,PRCP,0,,,a,
ASN00069016,18820101,PRCP,0,,,a,
FR013055001,18820101,PRCP,65,,,E,
ASN00080002,18820101,PRCP,0,,,a,
ASN00074124,18820101,PRCP,0,,,a,
ASN00050089,18820101,PRCP,0,,,a,
SF002004660,18820101,PRCP,173,,,I,
ASN00026020,18820101,PRCP,0,,,a,
USC00034988,18820101,PRCP,0,,,6,0700
USC00034988,18820101,SNOW,0,,,6,
ASN00047067,18820101,PRCP,0,,,a,
ASN00061069,18820101,PRCP,0,,,a,
ASN00019052,18820101,PRCP,0,,,a,
RSM00022112,18820101,PRCP,0,,,I,
KZ000035849,18820101,PRCP,0,,,I,
ASN00049030,18820101,PRCP,0,,,a,
NLE00100506,18820101,PRCP,10,,,E,
ASN00068052,18820101,PRCP,0,,,a,
RSM00022907,18820101,PRCP,0,,,r,
RSM00022907,18820101,TAVG,-19,,,r,
ASN00045053,18820101,PRCP,0,,,a,
ASN00047034,18820101,PRCP,0,,,a,
ASN00088016,18820101,PRCP,0,,,a,
ASN00019044,18820101,PRCP,0,,,a,
CA006139520,18820101,PRCP,0,,,C,
CA006139520,18820101,SNOW,0,,,C,
CA006101872,18820101,TMAX,-122,,,C,
CA006101872,18820101,TMIN,-206,,,C,
CA006101872,18820101,PRCP,76,,,C,
CA006101872,18820101,SNOW,76,,,C,
ASN00048032,18820101,PRCP,0,,,a,
CA006116128,18820101,TMAX,-72,,,C,
CA006116128,18820101,TMIN,-167,,,C,
CA006116128,18820101,PRCP,51,,,C,
CA006116128,18820101,SNOW,51,,,C,
ASN00051071,18820101,PRCP,0,,,a,
ASN00081020,18820101,PRCP,0,,,a,
RSM00034880,18820101,TMAX,22,,,r,
RSM00034880,18820101,TMIN,-91,,,r,
RSM00034880,18820101,PRCP,8,,,r,
RSM00034880,18820101,TAVG,-7,,,r,
UK000003026,18820101,TMAX,61,,,G,
UK000003026,18820101,TMIN,6,,,G,
ASN00049084,18820101,PRCP,0,,,a,
ASN00055222,18820101,PRCP,0,,,a,
GM000002698,18820101,TMAX,-35,,,E,
GM000002698,18820101,TMIN,-60,,,E,
GM000002698,18820101,PRCP,0,,,E,
SF001406160,18820101,PRCP,0,,,I,
ASN00070037,18820101,PRCP,0,,,a,
SF002146700,18820101,PRCP,0,,,I,
ASN00083025,18820101,PRCP,0,,,a,
ASN00019007,18820101,PRCP,0,,,a,
USC00343300,18820101,TMAX,61,,,F,
USC00343300,18820101,TMIN,-44,,,F,
USC00343300,18820101,PRCP,0,,,F,
CA001104550,18820101,PRCP,114,,,C,
CA001104550,18820101,SNOW,0,,,C,
ASN00009514,18820101,PRCP,0,,,a,
ASN00046022,18820101,PRCP,0,,,a,
ASN00081054,18820101,PRCP,0,,,a,
SF001485170,18820101,PRCP,51,,,I,
EIE00101859,18820101,TMAX,89,,,E,
EIE00101859,18820101,TMIN,11,,,E,
EIE00101859,18820101,PRCP,43,,,E,
ASN00048035,18820101,PRCP,0,,,a,
ITE00105250,18820101,PRCP,20,,,E,
SF000216550,18820101,PRCP,0,,,I,
ASN00019046,18820101,PRCP,0,,,a,
SF001224800,18820101,PRCP,56,,,I,
RSM00027935,18820101,PRCP,2,,,I,
ASN00047005,18820101,PRCP,0,,,a,
ASN00050084,18820101,PRCP,0,,,a,
ASN00023000,18820101,PRCP,0,,,a,
ASN00023318,18820101,PRCP,0,,,a,
ASN00048037,18820101,PRCP,0,,,a,
RSM00029430,18820101,PRCP,6,,,r,
RSM00029430,18820101,TAVG,-93,,,r,
ASN00099001,18820101,PRCP,0,,,a,
HRE00105189,18820101,TMAX,142,,,E,
HRE00105189,18820101,TMIN,110,,,E,
HRE00105189,18820101,PRCP,0,,,E,
USC00414122,18820101,PRCP,0,,,0,
USC00414122,18820101,SNOW,0,,,0,
USC00414122,18820101,SNWD,0,,,0,
ASN00061023,18820101,PRCP,0,,,a,
ASN00074198,18820101,PRCP,0,,,a,
ITE00100552,18820101,PRCP,80,,,E,
ASN00074026,18820101,PRCP,0,,,a,
DA000021430,18820101,PRCP,0,,,E,
ASN00085070,18820101,PRCP,3,,,a,
ASN00049098,18820101,PRCP,0,,,a,
ASN00070131,18820101,PRCP,0,,,a,
ASN00087011,18820101,PRCP,5,,,a,
CA006115810,18820101,PRCP,76,,,C,
CA006115810,18820101,SNOW,76,,,C,
ASN00019013,18820101,PRCP,0,,,a,
ASN00051050,18820101,PRCP,0,,,a,
ASN00064008,18820101,PRCP,0,,,a,
CA006148100,18820101,TMAX,-67,,,C,
CA006148100,18820101,TMIN,-144,,,C,
CA006148100,18820101,PRCP,0,,,C,
CA006148100,18820101,SNOW,0,,,C,
ASN00047006,18820101,PRCP,0,,,a,
USC00298072,18820101,TMAX,100,,,0,
USC00298072,18820101,TMIN,-22,,,0,
USC00298072,18820101,PRCP,0,,,0,
SF000208660,18820101,PRCP,0,,,I,
UK000056225,18820101,TMAX,88,,,I,
UK000056225,18820101,TMIN,23,,,I,
ASN00051013,18820101,PRCP,0,,,a,
ASN00082001,18820101,PRCP,0,,,a,
ASN00026005,18820101,PRCP,3,,,a,
ASN00074149,18820101,PRCP,0,,,a,
SF001490820,18820101,PRCP,8,,,I,
SF002408910,18820101,PRCP,0,,,I,
RSM00037000,18820101,PRCP,0,,,I,
ROE00100829,18820101,PRCP,0,,,E,
ASN00048155,18820101,PRCP,0,,,a,
ASN00040214,18820101,PRCP,0,,,a,
ASN00014016,18820101,PRCP,0,,,a,
ASN00053053,18820101,PRCP,0,,,a,
ASN00074082,18820101,PRCP,0,,,a,
ASN00017011,18820101,PRCP,0,,,a,
ASN00047087,18820101,PRCP,0,,,a,
ASN00088029,18820101,PRCP,0,,,a,
SF002444050,18820101,PRCP,0,,,I,
USW00014936,18820101,TMAX,-50,,,X,
USW00014936,18820101,TMIN,-189,,,X,
USW00014936,18820101,PRCP,0,,,X,
NLE00100498,18820101,PRCP,86,,,E,
SF000227590,18820101,PRCP,0,,,I,
USW00013736,18820101,TMAX,-19,,,F,
USW00013736,18820101,TMIN,-50,,,F,
USW00013736,18820101,PRCP,8,,,F,
AGE00147718,18820101,TMAX,148,,,E,
AGE00147718,18820101,TMIN,34,,,E,
AGE00147718,18820101,PRCP,0,,,E,
ASN00054003,18820101,PRCP,0,,,a,
CE000043497,18820101,TMAX,289,,,G,
CE000043497,18820101,TMIN,239,,,G,
ASN00079042,18820101,PRCP,0,,,a,
USW00014838,18820101,TMAX,-50,,,F,
USW00014838,18820101,TMIN,-100,,,F,
USW00014838,18820101,PRCP,13,,,F,
ASN00075069,18820101,PRCP,0,,,a,
SF002271270,18820101,PRCP,13,,,I,
USC00314055,18820101,PRCP,0,P,,6,
ITE00100553,18820101,PRCP,102,,,E,
ASN00075034,18820101,PRCP,0,,,a,
ASN00048057,18820101,PRCP,0,,,a,
ASN00073086,18820101,PRCP,0,,,a,
USC00475484,18820101,PRCP,0,P,,0,
USC00475484,18820101,TMAX,-50,,,0,
USC00475484,18820101,TMIN,-94,,,0,
ITE00100550,18820101,TMAX,52,,,E,
ITE00100550,18820101,TMIN,28,,,E,
ITE00100550,18820101,PRCP,52,,,E,
ASN00070009,18820101,PRCP,0,,,a,
ASN00046039,18820101,PRCP,0,,,a,
ASN00073024,18820101,PRCP,0,,,a,
ASN00019038,18820101,PRCP,0,,,a,
ASN00046007,18820101,PRCP,0,,,a,
USC00134049,18820101,PRCP,0,,,F,
USC00134049,18820101,SNOW,51,,,F,
ASN00021019,18820101,PRCP,0,,,a,
ASN00079069,18820101,PRCP,0,,,a,
ASN00085078,18820101,PRCP,0,,,a,
ASN00063226,18820101,PRCP,0,,,a,
AGE00147716,18820101,TMAX,186,,,E,
AGE00147716,18820101,TMIN,84,,,E,
AGE00147716,18820101,PRCP,0,,,E,
ASN00051005,18820101,PRCP,0,,,a,
CA008104600,18820101,TMAX,11,,,C,
CA008104600,18820101,TMIN,-67,,,C,
CA008104600,18820101,PRCP,0,,,C,
CA008104600,18820101,SNOW,0,,,C,
ASN00055020,18820101,PRCP,0,,,a,
UPM00033991,18820101,PRCP,0,,,I,
RSM00027199,18820101,PRCP,0,,,r,
RSM00027199,18820101,TAVG,-193,,,r,
ASN00088085,18820101,PRCP,0,,,a,
AJ000037735,18820101,PRCP,0,,,r,
AJ000037735,18820101,TAVG,26,,,r,
GM000004199,18820101,TMAX,-28,,,E,
GM000004199,18820101,TMIN,-82,,,E,
GM000004199,18820101,PRCP,0,,,E,
GG000037545,18820101,TMIN,-22,,,r,
GG000037545,18820101,PRCP,0,,,r,
GG000037545,18820101,TAVG,13,,,r,
ASN00019062,18820101,PRCP,0,,,a,
ASN00074010,18820101,PRCP,0,,,a,
ASN00053001,18820101,PRCP,0,,,a,
CA006113000,18820101,TMAX,-139,,,C,
CA006113000,18820101,TMIN,-206,,,C,
CA006113000,18820101,PRCP,0,,,C,
CA006113000,18820101,SNOW,0,,,C,
DA000030380,18820101,TMAX,32,,,E,
DA000030380,18820101,TMIN,5,,,E,
DA000030380,18820101,PRCP,4,,,E,
ASN00046064,18820101,PRCP,0,,,a,
ASN00050043,18820101,PRCP,0,,,a,
CE000434730,18820101,TMAX,211,,,G,
CE000434730,18820101,TMIN,100,,,G,
ASN00070072,18820101,PRCP,0,,,a,
ASN00075050,18820101,PRCP,0,,,a,
NLE00100505,18820101,PRCP,0,,,E,
SF001428050,18820101,PRCP,0,,,I,
ASN00074080,18820101,PRCP,0,,,a,
ASN00078020,18820101,PRCP,0,,,a,
ASN00086121,18820101,PRCP,127,,,a,
LH000026730,18820101,PRCP,0,,,r,
LH000026730,18820101,TAVG,5,,,r,
ASN00053005,18820101,PRCP,0,,,a,
SF000480430,18820101,PRCP,0,,,I,
ASN00016043,18820101,PRCP,0,,,a,
ASN00075051,18820101,PRCP,0,,,a,
CA006158350,18820101,TMAX,-100,,,C,
CA006158350,18820101,TMIN,-167,,,C,
CA006158350,18820101,PRCP,0,,,C,
CA006158350,18820101,SNOW,0,,,C,
RSM00030710,18820101,PRCP,0,,,r,
RSM00030710,18820101,TAVG,-94,,,r,
USW00093725,18820101,TMAX,-6,,,F,
USW00093725,18820101,TMIN,-57,,,F,
USW00093725,18820101,PRCP,0,,,F,
ASN00016005,18820101,PRCP,0,,,a,
CA006127887,18820101,TMAX,-78,,,C,
CA006127887,18820101,TMIN,-139,,,C,
CA006127887,18820101,PRCP,3,,,C,
CA006127887,18820101,SNOW,3,,,C,
CA006104185,18820101,TMAX,-22,,,C,
CA006104185,18820101,TMIN,-167,,,C,
CA006104185,18820101,PRCP,0,,,C,
CA006104185,18820101,SNOW,0,,,C,
USW00093852,18820101,TMAX,133,,,X,
USW00093852,18820101,TMIN,56,,,X,
USW00093852,18820101,PRCP,0,T,,X,
ASN00051025,18820101,PRCP,0,,,a,
SF000581920,18820101,PRCP,30,,,I,
ASN00058012,18820101,PRCP,0,,,a,
ASN00051041,18820101,PRCP,0,,,a,
ASN00017037,18820101,PRCP,0,,,a,
ASN00054120,18820101,PRCP,0,,,a,
ASN00061035,18820101,PRCP,0,,,a,
ASN00055049,18820101,PRCP,0,,,a,
ASN00064037,18820101,PRCP,0,,,a,
CA008100500,18820101,PRCP,0,,,C,
CA008100500,18820101,SNOW,0,,,C,
SF001465880,18820101,PRCP,0,,,I,
ASN00062071,18820101,PRCP,0,,,a,
SF000742960,18820101,PRCP,0,,,I,
ASN00063258,18820101,PRCP,0,,,a,
NLE00100510,18820101,PRCP,0,,,E,
ASN00074076,18820101,PRCP,0,,,a,
GM000010962,18820101,TMAX,52,,,E,
GM000010962,18820101,TMIN,20,,,E,
GM000010962,18820101,PRCP,0,,,E,
ASN00044027,18820101,PRCP,0,,,a,
ASN00085096,18820101,PRCP,10,,,a,
SF001449000,18820101,PRCP,0,,,I,
USW00014971,18820101,PRCP,0,,,F,
USW00014971,18820101,SNOW,0,,,F,
ASN00082053,18820101,PRCP,0,,,a,
